Date,Nifty50 Index Value,Nifty SmallCap 250 Index
2007-08-30 00:00:00,4412.0,2348.0
2007-08-31 00:00:00,4464.0,2400.0
2007-09-03 00:00:00,4475.0,2446.0
2007-09-04 00:00:00,4479.0,2467.0
2007-09-05 00:00:00,4476.0,2470.0
2007-09-06 00:00:00,4519.0,2495.0
2007-09-07 00:00:00,4510.0,2497.0
2007-09-10 00:00:00,4508.0,2515.0
2007-09-11 00:00:00,4497.0,2512.0
2007-09-12 00:00:00,4497.0,2525.0
2007-09-13 00:00:00,4529.0,2549.0
2007-09-14 00:00:00,4518.0,2543.0
2007-09-17 00:00:00,4495.0,2555.0
2007-09-18 00:00:00,4546.0,2584.0
2007-09-19 00:00:00,4732.0,2626.0
2007-09-20 00:00:00,4748.0,2628.0
2007-09-21 00:00:00,4838.0,2638.0
2007-09-24 00:00:00,4932.0,2657.0
2007-09-25 00:00:00,4939.0,2661.0
2007-09-26 00:00:00,4941.0,2692.0
2007-09-27 00:00:00,5001.0,2700.0
2007-09-28 00:00:00,5021.0,2728.0
2007-10-01 00:00:00,5069.0,2762.0
2007-10-03 00:00:00,5211.0,2763.0
2007-10-04 00:00:00,5209.0,2786.0
2007-10-05 00:00:00,5186.0,2765.0
2007-10-08 00:00:00,5085.0,2663.0
2007-10-09 00:00:00,5327.0,2733.0
2007-10-10 00:00:00,5441.0,2768.0
2007-10-11 00:00:00,5525.0,2799.0
2007-10-12 00:00:00,5428.0,2791.0
2007-10-15 00:00:00,5670.0,2872.0
2007-10-16 00:00:00,5668.0,2881.0
2007-10-17 00:00:00,5559.0,2831.0
2007-10-18 00:00:00,5351.0,2777.0
2007-10-19 00:00:00,5215.0,2718.0
2007-10-22 00:00:00,5184.0,2728.0
2007-10-23 00:00:00,5474.0,2812.0
2007-10-24 00:00:00,5496.0,2840.0
2007-10-25 00:00:00,5569.0,2886.0
2007-10-26 00:00:00,5702.0,2945.0
2007-10-29 00:00:00,5906.0,3005.0
2007-10-30 00:00:00,5869.0,2984.0
2007-10-31 00:00:00,5901.0,3027.0
2007-11-01 00:00:00,5866.0,2990.0
2007-11-02 00:00:00,5932.0,3013.0
2007-11-05 00:00:00,5847.0,3034.0
2007-11-06 00:00:00,5787.0,3026.0
2007-11-07 00:00:00,5782.0,3002.0
2007-11-08 00:00:00,5699.0,2992.0
2007-11-09 00:00:00,5663.0,3036.0
2007-11-12 00:00:00,5617.0,3026.0
2007-11-13 00:00:00,5695.0,3076.0
2007-11-14 00:00:00,5938.0,3141.0
2007-11-15 00:00:00,5912.0,3205.0
2007-11-16 00:00:00,5907.0,3246.0
2007-11-19 00:00:00,5908.0,3325.0
2007-11-20 00:00:00,5781.0,3308.0
2007-11-21 00:00:00,5561.0,3161.0
2007-11-22 00:00:00,5519.0,3111.0
2007-11-23 00:00:00,5609.0,3149.0
2007-11-26 00:00:00,5732.0,3221.0
2007-11-27 00:00:00,5698.0,3220.0
2007-11-28 00:00:00,5618.0,3253.0
2007-11-29 00:00:00,5635.0,3244.0
2007-11-30 00:00:00,5763.0,3302.0
2007-12-03 00:00:00,5865.0,3385.0
2007-12-04 00:00:00,5858.0,3433.0
2007-12-05 00:00:00,5940.0,3515.0
2007-12-06 00:00:00,5955.0,3517.0
2007-12-07 00:00:00,5974.0,3519.0
2007-12-10 00:00:00,5961.0,3547.0
2007-12-11 00:00:00,6097.0,3566.0
2007-12-12 00:00:00,6159.0,3623.0
2007-12-13 00:00:00,6058.0,3633.0
2007-12-14 00:00:00,6048.0,3677.0
2007-12-17 00:00:00,5777.0,3559.0
2007-12-18 00:00:00,5742.0,3580.0
2007-12-19 00:00:00,5751.0,3594.0
2007-12-20 00:00:00,5767.0,3578.0
2007-12-24 00:00:00,5985.0,3636.0
2007-12-26 00:00:00,6071.0,3725.0
2007-12-27 00:00:00,6082.0,3754.0
2007-12-28 00:00:00,6080.0,3821.0
2007-12-31 00:00:00,6139.0,3928.0
2008-01-01 00:00:00,6144.0,4004.0
2008-01-02 00:00:00,6179.0,4039.0
2008-01-03 00:00:00,6179.0,4030.0
2008-01-04 00:00:00,6274.0,4038.0
2008-01-07 00:00:00,6279.0,4035.0
2008-01-08 00:00:00,6288.0,3919.0
2008-01-09 00:00:00,6272.0,3893.0
2008-01-10 00:00:00,6157.0,3762.0
2008-01-11 00:00:00,6200.0,3742.0
2008-01-14 00:00:00,6207.0,3778.0
2008-01-15 00:00:00,6074.0,3742.0
2008-01-16 00:00:00,5936.0,3658.0
2008-01-17 00:00:00,5913.0,3712.0
2008-01-18 00:00:00,5705.0,3539.0
2008-01-21 00:00:00,5209.0,3124.0
2008-01-22 00:00:00,4899.0,2848.0
2008-01-23 00:00:00,5203.0,3056.0
2008-01-24 00:00:00,5033.0,2955.0
2008-01-25 00:00:00,5383.0,3125.0
2008-01-28 00:00:00,5274.0,3110.0
2008-01-29 00:00:00,5281.0,3136.0
2008-01-30 00:00:00,5168.0,3062.0
2008-01-31 00:00:00,5137.0,3030.0
2008-02-01 00:00:00,5317.0,3033.0
2008-02-04 00:00:00,5464.0,3110.0
2008-02-05 00:00:00,5484.0,3144.0
2008-02-06 00:00:00,5323.0,3116.0
2008-02-07 00:00:00,5133.0,3050.0
2008-02-08 00:00:00,5120.0,2987.0
2008-02-11 00:00:00,4857.0,2821.0
2008-02-12 00:00:00,4838.0,2755.0
2008-02-13 00:00:00,4929.0,2747.0
2008-02-14 00:00:00,5202.0,2884.0
2008-02-15 00:00:00,5303.0,2940.0
2008-02-18 00:00:00,5277.0,2978.0
2008-02-19 00:00:00,5281.0,2995.0
2008-02-20 00:00:00,5154.0,2956.0
2008-02-21 00:00:00,5192.0,2985.0
2008-02-22 00:00:00,5111.0,2960.0
2008-02-25 00:00:00,5201.0,2945.0
2008-02-26 00:00:00,5270.0,2994.0
2008-02-27 00:00:00,5268.0,3003.0
2008-02-28 00:00:00,5285.0,2997.0
2008-02-29 00:00:00,5224.0,2988.0
2008-03-03 00:00:00,4953.0,2854.0
2008-03-04 00:00:00,4864.0,2779.0
2008-03-05 00:00:00,4921.0,2752.0
2008-03-07 00:00:00,4772.0,2631.0
2008-03-10 00:00:00,4800.0,2603.0
2008-03-11 00:00:00,4866.0,2688.0
2008-03-12 00:00:00,4872.0,2670.0
2008-03-13 00:00:00,4624.0,2522.0
2008-03-14 00:00:00,4746.0,2545.0
2008-03-17 00:00:00,4503.0,2388.0
2008-03-18 00:00:00,4533.0,2361.0
2008-03-19 00:00:00,4574.0,2326.0
2008-03-24 00:00:00,4610.0,2240.0
2008-03-25 00:00:00,4878.0,2369.0
2008-03-26 00:00:00,4829.0,2420.0
2008-03-27 00:00:00,4830.0,2436.0
2008-03-28 00:00:00,4942.0,2546.0
2008-03-31 00:00:00,4735.0,2521.0
2008-04-01 00:00:00,4740.0,2505.0
2008-04-02 00:00:00,4754.0,2502.0
2008-04-03 00:00:00,4772.0,2486.0
2008-04-04 00:00:00,4647.0,2445.0
2008-04-07 00:00:00,4761.0,2469.0
2008-04-08 00:00:00,4710.0,2479.0
2008-04-09 00:00:00,4747.0,2520.0
2008-04-10 00:00:00,4733.0,2531.0
2008-04-11 00:00:00,4778.0,2545.0
2008-04-15 00:00:00,4880.0,2572.0
2008-04-16 00:00:00,4887.0,2614.0
2008-04-17 00:00:00,4958.0,2665.0
2008-04-21 00:00:00,5037.0,2730.0
2008-04-22 00:00:00,5049.0,2742.0
2008-04-23 00:00:00,5023.0,2752.0
2008-04-24 00:00:00,5000.0,2728.0
2008-04-25 00:00:00,5112.0,2735.0
2008-04-28 00:00:00,5090.0,2741.0
2008-04-29 00:00:00,5196.0,2772.0
2008-04-30 00:00:00,5166.0,2780.0
2008-05-02 00:00:00,5228.0,2803.0
2008-05-05 00:00:00,5192.0,2814.0
2008-05-06 00:00:00,5145.0,2779.0
2008-05-07 00:00:00,5136.0,2775.0
2008-05-08 00:00:00,5082.0,2755.0
2008-05-09 00:00:00,4983.0,2696.0
2008-05-12 00:00:00,5013.0,2672.0
2008-05-13 00:00:00,4958.0,2676.0
2008-05-14 00:00:00,5012.0,2691.0
2008-05-15 00:00:00,5115.0,2735.0
2008-05-16 00:00:00,5158.0,2759.0
2008-05-20 00:00:00,5105.0,2759.0
2008-05-21 00:00:00,5118.0,2782.0
2008-05-22 00:00:00,5025.0,2744.0
2008-05-23 00:00:00,4947.0,2702.0
2008-05-26 00:00:00,4875.0,2646.0
2008-05-27 00:00:00,4860.0,2618.0
2008-05-28 00:00:00,4918.0,2639.0
2008-05-29 00:00:00,4835.0,2627.0
2008-05-30 00:00:00,4870.0,2629.0
2008-06-02 00:00:00,4740.0,2561.0
2008-06-03 00:00:00,4716.0,2533.0
2008-06-04 00:00:00,4586.0,2475.0
2008-06-05 00:00:00,4677.0,2479.0
2008-06-06 00:00:00,4628.0,2466.0
2008-06-09 00:00:00,4501.0,2391.0
2008-06-10 00:00:00,4450.0,2375.0
2008-06-11 00:00:00,4524.0,2415.0
2008-06-12 00:00:00,4539.0,2433.0
2008-06-13 00:00:00,4517.0,2444.0
2008-06-16 00:00:00,4573.0,2474.0
2008-06-17 00:00:00,4653.0,2515.0
2008-06-18 00:00:00,4582.0,2506.0
2008-06-19 00:00:00,4504.0,2468.0
2008-06-20 00:00:00,4348.0,2398.0
2008-06-23 00:00:00,4266.0,2319.0
2008-06-24 00:00:00,4191.0,2290.0
2008-06-25 00:00:00,4253.0,2309.0
2008-06-26 00:00:00,4316.0,2318.0
2008-06-27 00:00:00,4137.0,2259.0
2008-06-30 00:00:00,4041.0,2193.0
2008-07-01 00:00:00,3897.0,2095.0
2008-07-02 00:00:00,4093.0,2141.0
2008-07-03 00:00:00,3926.0,2090.0
2008-07-04 00:00:00,4016.0,2130.0
2008-07-07 00:00:00,4030.0,2163.0
2008-07-08 00:00:00,3989.0,2148.0
2008-07-09 00:00:00,4157.0,2204.0
2008-07-10 00:00:00,4162.0,2210.0
2008-07-11 00:00:00,4049.0,2177.0
2008-07-14 00:00:00,4040.0,2159.0
2008-07-15 00:00:00,3861.0,2101.0
2008-07-16 00:00:00,3817.0,2080.0
2008-07-17 00:00:00,3947.0,2101.0
2008-07-18 00:00:00,4092.0,2120.0
2008-07-21 00:00:00,4160.0,2116.0
2008-07-22 00:00:00,4240.0,2150.0
2008-07-23 00:00:00,4477.0,2238.0
2008-07-24 00:00:00,4434.0,2231.0
2008-07-25 00:00:00,4312.0,2223.0
2008-07-28 00:00:00,4332.0,2253.0
2008-07-29 00:00:00,4190.0,2217.0
2008-07-30 00:00:00,4314.0,2243.0
2008-07-31 00:00:00,4333.0,2245.0
2008-08-01 00:00:00,4414.0,2263.0
2008-08-04 00:00:00,4395.0,2295.0
2008-08-05 00:00:00,4503.0,2318.0
2008-08-06 00:00:00,4518.0,2319.0
2008-08-07 00:00:00,4524.0,2333.0
2008-08-08 00:00:00,4530.0,2344.0
2008-08-11 00:00:00,4620.0,2373.0
2008-08-12 00:00:00,4552.0,2362.0
2008-08-13 00:00:00,4529.0,2367.0
2008-08-14 00:00:00,4431.0,2333.0
2008-08-18 00:00:00,4393.0,2313.0
2008-08-19 00:00:00,4368.0,2314.0
2008-08-20 00:00:00,4416.0,2343.0
2008-08-21 00:00:00,4284.0,2296.0
2008-08-22 00:00:00,4327.0,2298.0
2008-08-25 00:00:00,4335.0,2299.0
2008-08-26 00:00:00,4338.0,2298.0
2008-08-27 00:00:00,4292.0,2288.0
2008-08-28 00:00:00,4214.0,2258.0
2008-08-29 00:00:00,4360.0,2302.0
2008-09-01 00:00:00,4349.0,2294.0
2008-09-02 00:00:00,4504.0,2317.0
2008-09-04 00:00:00,4448.0,2313.0
2008-09-05 00:00:00,4352.0,2286.0
2008-09-08 00:00:00,4482.0,2303.0
2008-09-09 00:00:00,4469.0,2294.0
2008-09-10 00:00:00,4400.0,2271.0
2008-09-11 00:00:00,4290.0,2243.0
2008-09-12 00:00:00,4228.0,2204.0
2008-09-15 00:00:00,4073.0,2100.0
2008-09-16 00:00:00,4075.0,2070.0
2008-09-17 00:00:00,4008.0,2042.0
2008-09-18 00:00:00,4038.0,2003.0
2008-09-19 00:00:00,4245.0,2055.0
2008-09-22 00:00:00,4223.0,2051.0
2008-09-23 00:00:00,4127.0,2012.0
2008-09-24 00:00:00,4161.0,2019.0
2008-09-25 00:00:00,4111.0,1998.0
2008-09-26 00:00:00,3985.0,1938.0
2008-09-29 00:00:00,3850.0,1842.0
2008-09-30 00:00:00,3921.0,1865.0
2008-10-01 00:00:00,3951.0,1875.0
2008-10-03 00:00:00,3818.0,1819.0
2008-10-06 00:00:00,3602.0,1690.0
2008-10-07 00:00:00,3607.0,1652.0
2008-10-08 00:00:00,3514.0,1570.0
2008-10-10 00:00:00,3280.0,1440.0
2008-10-13 00:00:00,3491.0,1489.0
2008-10-14 00:00:00,3519.0,1525.0
2008-10-15 00:00:00,3338.0,1453.0
2008-10-16 00:00:00,3269.0,1436.0
2008-10-17 00:00:00,3074.0,1398.0
2008-10-20 00:00:00,3123.0,1376.0
2008-10-21 00:00:00,3235.0,1405.0
2008-10-22 00:00:00,3065.0,1376.0
2008-10-23 00:00:00,2943.0,1328.0
2008-10-24 00:00:00,2584.0,1217.0
2008-10-27 00:00:00,2524.0,1156.0
2008-10-28 00:00:00,2685.0,1240.0
2008-10-29 00:00:00,2697.0,1227.0
2008-10-31 00:00:00,2886.0,1264.0
2008-11-03 00:00:00,3044.0,1321.0
2008-11-04 00:00:00,3142.0,1351.0
2008-11-05 00:00:00,2995.0,1324.0
2008-11-06 00:00:00,2893.0,1292.0
2008-11-07 00:00:00,2973.0,1302.0
2008-11-10 00:00:00,3148.0,1336.0
2008-11-11 00:00:00,2939.0,1295.0
2008-11-12 00:00:00,2848.0,1274.0
2008-11-14 00:00:00,2810.0,1255.0
2008-11-17 00:00:00,2800.0,1223.0
2008-11-18 00:00:00,2683.0,1191.0
2008-11-19 00:00:00,2635.0,1169.0
2008-11-20 00:00:00,2553.0,1133.0
2008-11-21 00:00:00,2693.0,1133.0
2008-11-24 00:00:00,2708.0,1127.0
2008-11-25 00:00:00,2654.0,1117.0
2008-11-26 00:00:00,2752.0,1112.0
2008-11-28 00:00:00,2755.0,1111.0
2008-12-01 00:00:00,2683.0,1099.0
2008-12-02 00:00:00,2658.0,1082.0
2008-12-03 00:00:00,2656.0,1088.0
2008-12-04 00:00:00,2788.0,1112.0
2008-12-05 00:00:00,2714.0,1109.0
2008-12-08 00:00:00,2784.0,1112.0
2008-12-10 00:00:00,2928.0,1126.0
2008-12-11 00:00:00,2920.0,1145.0
2008-12-12 00:00:00,2921.0,1170.0
2008-12-15 00:00:00,2981.0,1209.0
2008-12-16 00:00:00,3042.0,1250.0
2008-12-17 00:00:00,2954.0,1208.0
2008-12-18 00:00:00,3061.0,1224.0
2008-12-19 00:00:00,3078.0,1231.0
2008-12-22 00:00:00,3039.0,1222.0
2008-12-23 00:00:00,2969.0,1188.0
2008-12-24 00:00:00,2917.0,1175.0
2008-12-26 00:00:00,2857.0,1165.0
2008-12-29 00:00:00,2922.0,1177.0
2008-12-30 00:00:00,2980.0,1202.0
2008-12-31 00:00:00,2959.0,1215.0
2009-01-01 00:00:00,3033.0,1249.0
2009-01-02 00:00:00,3047.0,1271.0
2009-01-05 00:00:00,3121.0,1291.0
2009-01-06 00:00:00,3113.0,1293.0
2009-01-07 00:00:00,2920.0,1204.0
2009-01-09 00:00:00,2873.0,1170.0
2009-01-12 00:00:00,2773.0,1152.0
2009-01-13 00:00:00,2745.0,1136.0
2009-01-14 00:00:00,2835.0,1153.0
2009-01-15 00:00:00,2737.0,1131.0
2009-01-16 00:00:00,2828.0,1136.0
2009-01-19 00:00:00,2846.0,1147.0
2009-01-20 00:00:00,2797.0,1139.0
2009-01-21 00:00:00,2706.0,1114.0
2009-01-22 00:00:00,2714.0,1095.0
2009-01-23 00:00:00,2679.0,1082.0
2009-01-27 00:00:00,2771.0,1088.0
2009-01-28 00:00:00,2850.0,1096.0
2009-01-29 00:00:00,2824.0,1096.0
2009-01-30 00:00:00,2875.0,1108.0
2009-02-02 00:00:00,2767.0,1091.0
2009-02-03 00:00:00,2784.0,1087.0
2009-02-04 00:00:00,2803.0,1085.0
2009-02-05 00:00:00,2780.0,1075.0
2009-02-06 00:00:00,2843.0,1091.0
2009-02-09 00:00:00,2920.0,1106.0
2009-02-10 00:00:00,2935.0,1110.0
2009-02-11 00:00:00,2926.0,1117.0
2009-02-12 00:00:00,2893.0,1120.0
2009-02-13 00:00:00,2948.0,1131.0
2009-02-16 00:00:00,2849.0,1102.0
2009-02-17 00:00:00,2771.0,1079.0
2009-02-18 00:00:00,2776.0,1075.0
2009-02-19 00:00:00,2789.0,1072.0
2009-02-20 00:00:00,2736.0,1054.0
2009-02-24 00:00:00,2734.0,1038.0
2009-02-25 00:00:00,2763.0,1041.0
2009-02-26 00:00:00,2786.0,1041.0
2009-02-27 00:00:00,2764.0,1036.0
2009-03-02 00:00:00,2675.0,1019.0
2009-03-03 00:00:00,2622.0,1009.0
2009-03-04 00:00:00,2645.0,1004.0
2009-03-05 00:00:00,2577.0,988.0
2009-03-06 00:00:00,2620.0,986.0
2009-03-09 00:00:00,2573.0,970.0
2009-03-12 00:00:00,2617.0,974.0
2009-03-13 00:00:00,2719.0,993.0
2009-03-16 00:00:00,2777.0,1016.0
2009-03-17 00:00:00,2757.0,1019.0
2009-03-18 00:00:00,2795.0,1039.0
2009-03-19 00:00:00,2807.0,1051.0
2009-03-20 00:00:00,2807.0,1049.0
2009-03-23 00:00:00,2940.0,1075.0
2009-03-24 00:00:00,2939.0,1068.0
2009-03-25 00:00:00,2984.0,1074.0
2009-03-26 00:00:00,3082.0,1084.0
2009-03-27 00:00:00,3109.0,1106.0
2009-03-30 00:00:00,2978.0,1098.0
2009-03-31 00:00:00,3021.0,1117.0
2009-04-01 00:00:00,3060.0,1146.0
2009-04-02 00:00:00,3211.0,1177.0
2009-04-06 00:00:00,3257.0,1212.0
2009-04-08 00:00:00,3343.0,1258.0
2009-04-09 00:00:00,3342.0,1278.0
2009-04-13 00:00:00,3383.0,1319.0
2009-04-15 00:00:00,3484.0,1384.0
2009-04-16 00:00:00,3370.0,1319.0
2009-04-17 00:00:00,3384.0,1328.0
2009-04-20 00:00:00,3377.0,1351.0
2009-04-21 00:00:00,3365.0,1359.0
2009-04-22 00:00:00,3330.0,1334.0
2009-04-23 00:00:00,3424.0,1343.0
2009-04-24 00:00:00,3481.0,1365.0
2009-04-27 00:00:00,3470.0,1354.0
2009-04-28 00:00:00,3362.0,1309.0
2009-04-29 00:00:00,3474.0,1326.0
2009-05-04 00:00:00,3654.0,1368.0
2009-05-05 00:00:00,3662.0,1396.0
2009-05-06 00:00:00,3625.0,1394.0
2009-05-07 00:00:00,3684.0,1431.0
2009-05-08 00:00:00,3621.0,1428.0
2009-05-11 00:00:00,3555.0,1404.0
2009-05-12 00:00:00,3681.0,1420.0
2009-05-13 00:00:00,3635.0,1415.0
2009-05-14 00:00:00,3593.0,1419.0
2009-05-15 00:00:00,3672.0,1428.0
2009-05-18 00:00:00,4323.0,1550.0
2009-05-19 00:00:00,4318.0,1595.0
2009-05-20 00:00:00,4270.0,1738.0
2009-05-21 00:00:00,4211.0,1780.0
2009-05-22 00:00:00,4239.0,1837.0
2009-05-25 00:00:00,4238.0,1917.0
2009-05-26 00:00:00,4117.0,1851.0
2009-05-27 00:00:00,4276.0,1919.0
2009-05-28 00:00:00,4337.0,1914.0
2009-05-29 00:00:00,4449.0,1969.0
2009-06-01 00:00:00,4530.0,2032.0
2009-06-02 00:00:00,4525.0,2061.0
2009-06-03 00:00:00,4531.0,2100.0
2009-06-04 00:00:00,4573.0,2138.0
2009-06-05 00:00:00,4587.0,2119.0
2009-06-08 00:00:00,4430.0,2003.0
2009-06-09 00:00:00,4551.0,2040.0
2009-06-10 00:00:00,4655.0,2049.0
2009-06-11 00:00:00,4638.0,2038.0
2009-06-12 00:00:00,4583.0,1991.0
2009-06-15 00:00:00,4484.0,1949.0
2009-06-16 00:00:00,4518.0,1984.0
2009-06-17 00:00:00,4356.0,1906.0
2009-06-18 00:00:00,4251.0,1836.0
2009-06-19 00:00:00,4314.0,1857.0
2009-06-22 00:00:00,4235.0,1848.0
2009-06-23 00:00:00,4247.0,1848.0
2009-06-24 00:00:00,4293.0,1889.0
2009-06-25 00:00:00,4242.0,1888.0
2009-06-26 00:00:00,4376.0,1923.0
2009-06-29 00:00:00,4391.0,1952.0
2009-06-30 00:00:00,4291.0,1902.0
2009-07-01 00:00:00,4341.0,1907.0
2009-07-02 00:00:00,4349.0,1919.0
2009-07-03 00:00:00,4424.0,1928.0
2009-07-06 00:00:00,4166.0,1848.0
2009-07-07 00:00:00,4202.0,1839.0
2009-07-08 00:00:00,4079.0,1775.0
2009-07-09 00:00:00,4081.0,1774.0
2009-07-10 00:00:00,4004.0,1744.0
2009-07-13 00:00:00,3974.0,1693.0
2009-07-14 00:00:00,4111.0,1761.0
2009-07-15 00:00:00,4234.0,1839.0
2009-07-16 00:00:00,4231.0,1851.0
2009-07-17 00:00:00,4375.0,1893.0
2009-07-20 00:00:00,4502.0,1942.0
2009-07-21 00:00:00,4469.0,1940.0
2009-07-22 00:00:00,4399.0,1924.0
2009-07-23 00:00:00,4524.0,1974.0
2009-07-24 00:00:00,4569.0,2008.0
2009-07-27 00:00:00,4572.0,2033.0
2009-07-28 00:00:00,4564.0,2063.0
2009-07-29 00:00:00,4514.0,2036.0
2009-07-30 00:00:00,4571.0,2053.0
2009-07-31 00:00:00,4636.0,2061.0
2009-08-03 00:00:00,4711.0,2085.0
2009-08-04 00:00:00,4681.0,2088.0
2009-08-05 00:00:00,4694.0,2104.0
2009-08-06 00:00:00,4586.0,2072.0
2009-08-07 00:00:00,4481.0,2029.0
2009-08-10 00:00:00,4438.0,1998.0
2009-08-11 00:00:00,4471.0,2012.0
2009-08-12 00:00:00,4458.0,2020.0
2009-08-13 00:00:00,4605.0,2098.0
2009-08-14 00:00:00,4580.0,2099.0
2009-08-17 00:00:00,4388.0,2035.0
2009-08-18 00:00:00,4459.0,2071.0
2009-08-19 00:00:00,4394.0,2063.0
2009-08-20 00:00:00,4453.0,2080.0
2009-08-21 00:00:00,4529.0,2110.0
2009-08-24 00:00:00,4643.0,2167.0
2009-08-25 00:00:00,4659.0,2188.0
2009-08-26 00:00:00,4681.0,2231.0
2009-08-27 00:00:00,4688.0,2241.0
2009-08-28 00:00:00,4732.0,2263.0
2009-08-31 00:00:00,4662.0,2276.0
2009-09-01 00:00:00,4625.0,2243.0
2009-09-02 00:00:00,4608.0,2236.0
2009-09-03 00:00:00,4594.0,2241.0
2009-09-04 00:00:00,4680.0,2264.0
2009-09-07 00:00:00,4783.0,2322.0
2009-09-08 00:00:00,4805.0,2320.0
2009-09-09 00:00:00,4814.0,2322.0
2009-09-10 00:00:00,4819.0,2309.0
2009-09-11 00:00:00,4830.0,2298.0
2009-09-14 00:00:00,4809.0,2298.0
2009-09-15 00:00:00,4892.0,2332.0
2009-09-16 00:00:00,4958.0,2351.0
2009-09-17 00:00:00,4966.0,2348.0
2009-09-18 00:00:00,4976.0,2361.0
2009-09-22 00:00:00,5020.0,2379.0
2009-09-23 00:00:00,4970.0,2343.0
2009-09-24 00:00:00,4987.0,2351.0
2009-09-25 00:00:00,4959.0,2376.0
2009-09-29 00:00:00,5007.0,2386.0
2009-09-30 00:00:00,5084.0,2411.0
2009-10-01 00:00:00,5083.0,2401.0
2009-10-05 00:00:00,5003.0,2354.0
2009-10-06 00:00:00,5027.0,2341.0
2009-10-07 00:00:00,4986.0,2354.0
2009-10-08 00:00:00,5002.0,2362.0
2009-10-09 00:00:00,4945.0,2345.0
2009-10-12 00:00:00,5054.0,2370.0
2009-10-14 00:00:00,5118.0,2414.0
2009-10-15 00:00:00,5109.0,2431.0
2009-10-16 00:00:00,5142.0,2446.0
2009-10-17 00:00:00,5142.0,2468.0
2009-10-20 00:00:00,5114.0,2468.0
2009-10-21 00:00:00,5064.0,2463.0
2009-10-22 00:00:00,4989.0,2414.0
2009-10-23 00:00:00,4997.0,2425.0
2009-10-26 00:00:00,4971.0,2388.0
2009-10-27 00:00:00,4847.0,2293.0
2009-10-28 00:00:00,4826.0,2283.0
2009-10-29 00:00:00,4751.0,2255.0
2009-10-30 00:00:00,4712.0,2245.0
2009-11-03 00:00:00,4564.0,2147.0
2009-11-04 00:00:00,4711.0,2194.0
2009-11-05 00:00:00,4766.0,2231.0
2009-11-06 00:00:00,4796.0,2283.0
2009-11-09 00:00:00,4898.0,2323.0
2009-11-10 00:00:00,4882.0,2318.0
2009-11-11 00:00:00,5004.0,2362.0
2009-11-12 00:00:00,4953.0,2351.0
2009-11-13 00:00:00,4999.0,2361.0
2009-11-16 00:00:00,5058.0,2386.0
2009-11-17 00:00:00,5062.0,2387.0
2009-11-18 00:00:00,5055.0,2400.0
2009-11-19 00:00:00,4989.0,2365.0
2009-11-20 00:00:00,5052.0,2385.0
2009-11-23 00:00:00,5104.0,2399.0
2009-11-24 00:00:00,5091.0,2406.0
2009-11-25 00:00:00,5108.0,2407.0
2009-11-26 00:00:00,5006.0,2384.0
2009-11-27 00:00:00,4942.0,2331.0
2009-11-30 00:00:00,5033.0,2379.0
2009-12-01 00:00:00,5122.0,2428.0
2009-12-02 00:00:00,5123.0,2449.0
2009-12-03 00:00:00,5132.0,2467.0
2009-12-04 00:00:00,5109.0,2476.0
2009-12-07 00:00:00,5067.0,2462.0
2009-12-08 00:00:00,5148.0,2490.0
2009-12-09 00:00:00,5112.0,2492.0
2009-12-10 00:00:00,5135.0,2511.0
2009-12-11 00:00:00,5117.0,2493.0
2009-12-14 00:00:00,5106.0,2486.0
2009-12-15 00:00:00,5033.0,2450.0
2009-12-16 00:00:00,5042.0,2459.0
2009-12-17 00:00:00,5042.0,2482.0
2009-12-18 00:00:00,4988.0,2478.0
2009-12-21 00:00:00,4953.0,2473.0
2009-12-22 00:00:00,4986.0,2490.0
2009-12-23 00:00:00,5145.0,2524.0
2009-12-24 00:00:00,5178.0,2535.0
2009-12-29 00:00:00,5188.0,2559.0
2009-12-30 00:00:00,5169.0,2588.0
2009-12-31 00:00:00,5201.0,2598.0
2010-01-04 00:00:00,5232.0,2637.0
2010-01-05 00:00:00,5278.0,2660.0
2010-01-06 00:00:00,5282.0,2677.0
2010-01-07 00:00:00,5263.0,2692.0
2010-01-08 00:00:00,5245.0,2700.0
2010-01-11 00:00:00,5249.0,2741.0
2010-01-12 00:00:00,5210.0,2714.0
2010-01-13 00:00:00,5234.0,2732.0
2010-01-14 00:00:00,5260.0,2765.0
2010-01-15 00:00:00,5252.0,2781.0
2010-01-18 00:00:00,5275.0,2799.0
2010-01-19 00:00:00,5226.0,2788.0
2010-01-20 00:00:00,5222.0,2793.0
2010-01-21 00:00:00,5094.0,2725.0
2010-01-22 00:00:00,5036.0,2697.0
2010-01-25 00:00:00,5008.0,2670.0
2010-01-27 00:00:00,4853.0,2553.0
2010-01-28 00:00:00,4867.0,2554.0
2010-01-29 00:00:00,4882.0,2581.0
2010-02-01 00:00:00,4900.0,2621.0
2010-02-02 00:00:00,4830.0,2596.0
2010-02-03 00:00:00,4932.0,2631.0
2010-02-04 00:00:00,4845.0,2590.0
2010-02-05 00:00:00,4719.0,2514.0
2010-02-06 00:00:00,4757.0,2554.0
2010-02-08 00:00:00,4760.0,2545.0
2010-02-09 00:00:00,4793.0,2561.0
2010-02-10 00:00:00,4757.0,2557.0
2010-02-11 00:00:00,4827.0,2580.0
2010-02-15 00:00:00,4802.0,2566.0
2010-02-16 00:00:00,4856.0,2576.0
2010-02-17 00:00:00,4914.0,2595.0
2010-02-18 00:00:00,4888.0,2585.0
